nr_customerID,or_customerID,discountAmount
87,54,29
28,33,82
64,11,25
50,61,80
49,3,33
36,45,93
47,9,85
72,6,88
64,32,81
20,26,13
26,20,6
13,31,40
4,15,75
24,73,47
61,60,17
43,33,12
55,78,54
16,21,26
43,40,17
98,14,70
1,75,47
100,4,68
68,40,65
74,49,22
40,77,10
49,16,19
76,73,97
56,6,29
15,45,87
16,9,72
81,44,12
15,2,51
13,54,2
41,59,48
15,20,87
21,23,87
48,67,34
18,35,75
18,69,82
61,60,14
31,76,30
64,42,4
11,36,42
21,32,29
81,4,39
67,64,84
53,42,53
81,28,6
62,46,5
68,34,39
34,36,15
77,72,69
81,67,50
19,11,48
3,31,86
26,31,54
19,61,76
55,58,94
68,12,54
34,38,84
90,29,13
18,52,63
63,32,79
95,40,53
73,75,36
41,48,5
78,45,57
3,46,13
77,40,70
27,30,46
35,16,8
68,25,51
30,41,36
28,16,25
40,25,12
70,28,85
73,62,28
54,76,82
88,77,3
53,37,7
68,38,17
65,23,9
14,39,98
24,2,71
71,36,28
12,6,30
1,7,43
86,71,100
34,17,77
68,14,36
42,2,19
3,24,4
29,7,17
20,33,2
39,15,31
10,52,42
95,63,3
38,7,7
33,20,95
11,73,54
79,39,68
94,11,15
11,32,96
92,16,9
54,72,61
64,78,100
27,80,66
91,29,76
40,76,6
61,55,94
42,40,85
46,73,67
7,8,59
46,79,83
86,27,8
64,21,88
69,31,14
41,23,63
28,10,57
98,21,10
10,1,11
57,58,78
52,77,19
90,38,17
79,5,36
59,30,80
58,37,82
7,37,75
50,10,92
85,34,49
72,76,77
18,26,68
72,15,59
90,70,65
85,8,84
8,22,84
30,40,99
67,77,71
46,73,93
68,57,56
10,16,58
28,60,30
89,35,59
81,70,54
30,77,55
99,6,41
49,42,33
66,78,48
12,33,20
1,30,9
51,61,48
94,67,17
18,36,8
85,75,72
81,63,43
32,61,16
77,53,46
80,42,97
84,43,7
76,37,40
33,71,14
50,5,74
98,41,20
45,15,29
78,1,72
1,53,98
78,7,36
74,25,74
54,67,29
83,7,79
55,37,78
44,4,4
22,31,35
73,21,90
86,53,1
24,12,24
61,15,73
80,16,52
58,20,9
51,64,19
38,38,95
7,66,82
12,35,4
63,54,12
19,59,49
50,77,48
99,9,42
63,44,77
38,65,11
2,37,21
28,75,7
57,58,35
46,69,57
13,71,78
64,49,54
32,59,35
35,25,97
82,6,37
41,65,29
67,57,1
64,68,39
71,2,99
62,34,16
71,44,1
20,51,96
74,43,23
61,69,17
70,49,49
86,41,69
82,63,91
21,5,65
36,80,72
39,9,86
60,31,46
99,37,10
40,12,95
55,13,56
17,13,3
85,39,41
16,8,52
53,38,91
100,48,54
6,68,3
98,24,80
2,23,89
91,11,47
77,79,12
100,80,14
57,33,51
57,33,96
70,2,44
8,70,100
100,21,22
87,10,10
43,55,66
33,59,100
7,50,94
7,74,19
22,46,33
35,38,78
47,51,98
13,36,98
67,2,84
98,73,10
84,7,23
55,78,99
84,37,64
87,30,60
